location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Biga İçdaş,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,57,µg/m³,40.417294,27.107311,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Hopa,Artvin,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,110,µg/m³,41.466796,41.49073,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Hopa,Artvin,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,18,µg/m³,41.466796,41.49073,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Hopa,Artvin,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,38,µg/m³,41.466796,41.49073,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Cebeci,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,732,µg/m³,39.9369481,32.8781672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Cebeci,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,24,µg/m³,39.9369481,32.8781672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Cebeci,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,45,µg/m³,39.9369481,32.8781672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Cebeci,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,1,µg/m³,39.9369481,32.8781672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Cebeci,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,26,µg/m³,39.9369481,32.8781672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sincan,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,44,µg/m³,39.972032,32.5851672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sincan,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,95,µg/m³,39.972032,32.5851672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sincan,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,8,µg/m³,39.972032,32.5851672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sincan,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,4,µg/m³,39.972032,32.5851672,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sıhhıye,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,779,µg/m³,39.927274,32.8594112,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sıhhıye,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,119,µg/m³,39.927274,32.8594112,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sıhhıye,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,6,µg/m³,39.927274,32.8594112,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sıhhıye,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,44,µg/m³,39.927274,32.8594112,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keçiören,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,33,µg/m³,39.9672619,32.8628299,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keçiören,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,46,µg/m³,39.9672619,32.8628299,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keçiören,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,3,µg/m³,39.9672619,32.8628299,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keçiören,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,41,µg/m³,39.9672619,32.8628299,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kayaş,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,19,µg/m³,39.9253809,32.9267642,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kayaş,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,7,µg/m³,39.9253809,32.9267642,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kayaş,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,22,µg/m³,39.9253809,32.9267642,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Dikmen,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,42,µg/m³,39.8964451,32.8407919,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Dikmen,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,1,µg/m³,39.8964451,32.8407919,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Dikmen,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,34,µg/m³,39.8964451,32.8407919,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bahçelievler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,884,µg/m³,39.91832282586664,32.82290472883604,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Demetevler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,83,µg/m³,39.96773888667552,32.795669728836046,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Demetevler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,5,µg/m³,39.96773888667552,32.795669728836046,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Demetevler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,32,µg/m³,39.96773888667552,32.795669728836046,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bahçelievler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,54,µg/m³,39.91832282586664,32.82290472883604,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bahçelievler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,1,µg/m³,39.91832282586664,32.82290472883604,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bahçelievler,Ankara,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,27,µg/m³,39.91832282586664,32.82290472883604,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Suluova,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,26,µg/m³,40.492313,35.3854278,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Suluova,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,129,µg/m³,40.492313,35.3854278,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merzifon,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,52,µg/m³,40.8743333,35.4574722,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merzifon,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,10,µg/m³,40.8743333,35.4574722,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merzifon,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,45,µg/m³,40.8743333,35.4574722,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şehzade,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,735,µg/m³,40.657223,35.83796,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şehzade,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,27,µg/m³,40.657223,35.83796,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şehzade,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,107,µg/m³,40.657223,35.83796,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şehzade,Amasya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,45,µg/m³,40.657223,35.83796,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Patnos,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1529,µg/m³,39.236576,42.853008,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Patnos,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,119,µg/m³,39.236576,42.853008,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Patnos,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,14,µg/m³,39.236576,42.853008,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Patnos,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,24,µg/m³,39.236576,42.853008,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Patnos,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,10,µg/m³,39.236576,42.853008,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğubeyazıt,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1085,µg/m³,39.5476,44.083595,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğubeyazıt,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,30,µg/m³,39.5476,44.083595,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğubeyazıt,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,33,µg/m³,39.5476,44.083595,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğubeyazıt,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,11,µg/m³,39.5476,44.083595,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğubeyazıt,Ağrı,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,103,µg/m³,39.5476,44.083595,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Valilik,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,19,µg/m³,36.999171,35.3124388,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Valilik,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,0,µg/m³,36.999171,35.3124388,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Valilik,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,2,µg/m³,36.999171,35.3124388,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Valilik,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,204,µg/m³,36.999171,35.3124388,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Meteoroloji,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,31,µg/m³,37.0041189,35.3440452,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Meteoroloji,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,4,µg/m³,37.0041189,35.3440452,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Meteoroloji,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,217,µg/m³,37.0041189,35.3440452,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğankent,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,20,µg/m³,36.854533,35.349142,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğankent,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,53,µg/m³,36.854533,35.349142,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çatalan,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,2,µg/m³,37.1864029,35.2619539,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Meteoroloji,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,5,µg/m³,37.0041189,35.3440452,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çatalan,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,181,µg/m³,37.1864029,35.2619539,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çatalan,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,4,µg/m³,37.1864029,35.2619539,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çatalan,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,61,µg/m³,37.1864029,35.2619539,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğankent,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,7,µg/m³,36.854533,35.349142,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Doğankent,Adana,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,45,µg/m³,36.854533,35.349142,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Armutlu-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,12,µg/m³,40.52935,28.78459,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Armutlu-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,6,µg/m³,40.52935,28.78459,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Armutlu-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,69,µg/m³,40.52935,28.78459,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Armutlu-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,48,µg/m³,40.52935,28.78459,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Altınova-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,77,µg/m³,40.70058,29.50785,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Altınova-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,18,µg/m³,40.70058,29.50785,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Altınova-MTHM,Yalova,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,11,µg/m³,40.70058,29.50785,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çerkezköy-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,7,µg/m³,41.31835,27.98018,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çerkezköy-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,9,µg/m³,41.31835,27.98018,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çerkezköy-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,570,µg/m³,41.31835,27.98018,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Çerkezköy-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,51,µg/m³,41.31835,27.98018,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1411,µg/m³,40.97727,27.50324,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,20,µg/m³,40.97727,27.50324,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,5,µg/m³,40.97727,27.50324,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Tekirdağ,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,89,µg/m³,40.97727,27.50324,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ozanlar-MTHM,Sakarya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,75,µg/m³,40.79072,30.39692,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ozanlar-MTHM,Sakarya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,8,µg/m³,40.79072,30.39692,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ozanlar-MTHM,Sakarya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,17,µg/m³,40.79072,30.39692,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Sakarya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,2178,µg/m³,40.7693,30.4099,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Sakarya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,12,µg/m³,40.7693,30.4099,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Merkez-MTHM,Sakarya,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,63,µg/m³,40.7693,30.4099,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Yeniköy-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,59,µg/m³,40.70417,29.88448,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Yeniköy-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,23,µg/m³,40.70417,29.88448,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Yeniköy-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,28,µg/m³,40.70417,29.88448,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Yeniköy-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,45,µg/m³,40.70417,29.88448,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Körfez-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,17,µg/m³,40.74604,29.7888,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Körfez-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,8,µg/m³,40.74604,29.7888,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Körfez-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,52,µg/m³,40.74604,29.7888,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kandıra-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,85,µg/m³,41.13075,30.00658,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kandıra-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,2,µg/m³,41.13075,30.00658,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
