location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Kandıra-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,33,µg/m³,41.13075,30.00658,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Gölcük-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,48,µg/m³,40.72597,29.79463,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Gölcük-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,16,µg/m³,40.72597,29.79463,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Gölcük-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,35,µg/m³,40.72597,29.79463,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
İzmit-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,859,µg/m³,40.76811,29.93812,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
İzmit-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,26,µg/m³,40.76811,29.93812,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
İzmit-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,50,µg/m³,40.76811,29.93812,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Alikahya-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,-2,µg/m³,40.77101,30.0077,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Alikahya-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,18,µg/m³,40.77101,30.0077,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Alikahya-MTHM,Kocaeli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,45,µg/m³,40.77101,30.0077,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Lüleburgaz-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,13,µg/m³,41.39841,27.34588,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Lüleburgaz-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,15,µg/m³,41.39841,27.34588,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Lüleburgaz-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,65,µg/m³,41.39841,27.34588,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Limanköy-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,49,µg/m³,41.88515,28.05599,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Limanköy-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,17,µg/m³,41.88515,28.05599,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Limanköy-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,2,µg/m³,41.88515,28.05599,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Limanköy-MTHM,Kırklareli,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,72,µg/m³,41.88515,28.05599,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Üsküdar-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1887,µg/m³,41.02705,29.02489,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Üsküdar-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,38,µg/m³,41.02705,29.02489,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Üsküdar-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,36,µg/m³,41.02705,29.02489,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ümraniye-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,13,µg/m³,41.02442,29.09973,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ümraniye-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,85,µg/m³,41.02442,29.09973,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ümraniye-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,472,µg/m³,41.02442,29.09973,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Ümraniye-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,23,µg/m³,41.02442,29.09973,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şirinevler-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1435,µg/m³,41.00245,28.83866,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şirinevler-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,45,µg/m³,41.00245,28.83866,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şirinevler-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,53,µg/m³,41.00245,28.83866,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şirinevler-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,-5,µg/m³,41.00245,28.83866,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şile-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,3,µg/m³,41.17046,29.56336,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şile-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,31,µg/m³,41.17046,29.56336,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Şile-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,78,µg/m³,41.17046,29.56336,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sultangazi-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,71,µg/m³,41.10197,28.87202,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sultangazi-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,16,µg/m³,41.10197,28.87202,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sultanbeyli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,8,µg/m³,40.98447,29.26881,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sultanbeyli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,3,µg/m³,40.98447,29.26881,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Sultanbeyli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,80,µg/m³,40.98447,29.26881,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Silivri-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,75,µg/m³,41.07318,28.25554,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Silivri-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,11,µg/m³,41.07318,28.25554,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Silivri-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,50,µg/m³,41.07318,28.25554,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Mecidiyeköy-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,457.01,µg/m³,41.06596,28.99446,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Mecidiyeköy-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,60,µg/m³,41.06596,28.99446,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Mecidiyeköy-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,41,µg/m³,41.06596,28.99446,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kandilli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,2277,µg/m³,41.0746,29.05899,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kandilli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,2,µg/m³,41.0746,29.05899,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kandilli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,13,µg/m³,41.0746,29.05899,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kandilli-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,42,µg/m³,41.0746,29.05899,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kağıthane-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,67,µg/m³,41.09233,28.97478,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kağıthane-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,23,µg/m³,41.09233,28.97478,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kağıthane-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,68,µg/m³,41.09233,28.97478,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Esenyurt-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,62,µg/m³,41.02028,28.66955,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Esenyurt-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,-5,µg/m³,41.02028,28.66955,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Esenyurt-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,25,µg/m³,41.02028,28.66955,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Esenyurt-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,73,µg/m³,41.02028,28.66955,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Başakşehir-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1221,µg/m³,41.09552,28.78986,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Başakşehir-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,21,µg/m³,41.09552,28.78986,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Başakşehir-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,87,µg/m³,41.09552,28.78986,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Başakşehir-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,13,µg/m³,41.09552,28.78986,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Başakşehir-MTHM,İstanbul,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,56,µg/m³,41.09552,28.78986,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keşan-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,5,µg/m³,40.85121,26.63529,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Karaağaç-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,6,µg/m³,41.65914,26.53732,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keşan-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,138,µg/m³,40.85121,26.63529,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Karaağaç-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,51,µg/m³,41.65914,26.53732,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Karaağaç-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,4,µg/m³,41.65914,26.53732,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keşan-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,21,µg/m³,40.85121,26.63529,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Keşan-MTHM,Edirne,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,59,µg/m³,40.85121,26.63529,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Lapseki-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,8,µg/m³,40.40307,26.77063,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Lapseki-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,35,µg/m³,40.40307,26.77063,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Lapseki-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,4,µg/m³,40.40307,26.77063,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Can-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,17,µg/m³,40.02925,27.0498,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Can-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,38,µg/m³,40.02925,27.0498,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Can-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,72,µg/m³,40.02925,27.0498,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Can-MTHM,Çanakkale,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,21,µg/m³,40.02925,27.0498,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Uludağ Üniv.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,37,µg/m³,40.22337,28.87154,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Uludağ Üniv.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,28,µg/m³,40.22337,28.87154,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Uludağ Üniv.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,9,µg/m³,40.22337,28.87154,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kültür Park-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,4,µg/m³,40.19572,29.04588,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kültür Park-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,51,µg/m³,40.19572,29.04588,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
İnegöl-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,47,µg/m³,40.08089,29.50024,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
İnegöl-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,26,µg/m³,40.08089,29.50024,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
İnegöl-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,116,µg/m³,40.08089,29.50024,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kültür Park-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,11,µg/m³,40.19572,29.04588,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kestel-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,130,µg/m³,40.19542,29.2054,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kestel-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,58,µg/m³,40.19542,29.2054,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Kestel-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,33,µg/m³,40.19542,29.2054,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Beyazıt Cad.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,co,1204,µg/m³,40.18565,29.08049,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Beyazıt Cad.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,64,µg/m³,40.18565,29.08049,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Beyazıt Cad.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,11,µg/m³,40.18565,29.08049,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Beyazıt Cad.-MTHM,Bursa,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,138,µg/m³,40.18565,29.08049,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bozoyuk-MTHM,Bilecik,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,46,µg/m³,39.90395,30.05295,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bozoyuk-MTHM,Bilecik,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,9,µg/m³,39.90395,30.05295,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bozoyuk-MTHM,Bilecik,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,38,µg/m³,39.90395,30.05295,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Erdek-MTHM,Balıkesir,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,13,µg/m³,40.48972,27.97861,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Erdek-MTHM,Balıkesir,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,o3,65,µg/m³,40.48972,27.97861,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bandırma-MTHM,Balıkesir,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,so2,5,µg/m³,40.34795,27.97496,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bandırma-MTHM,Balıkesir,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,pm10,71,µg/m³,40.34795,27.97496,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Erdek-MTHM,Balıkesir,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,16,µg/m³,40.48972,27.97861,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Bandırma-MTHM,Balıkesir,TR,2017-03-11T00:00:00.000Z,2017-03-11T02:00:00+02:00,no2,81,µg/m³,40.34795,27.97496,"[{""name"":""National Air Quality Monitoring Network"",""url"":""http://index.havaizleme.gov.tr/Dynamic/0""}]"
Escuela E-10,Tocopilla,CL,2017-03-11T00:00:00.000Z,2017-03-10T21:00:00-03:00,pm10,52.96,µg/m³,-22.085518710314,-70.188682515839,"[{""name"":""SINCA"",""url"":""http://sinca.mma.gob.cl/""},{""name"":""Electroandina S.A.""}]"
