location,city,country,year,month,parameter,value,latitude,longitude
Punjabi Bagh,Delhi,IN,2015,06,so2,8.77450980392157,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2015,06,pm25,47.698113207547166,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2015,06,pm10,94.3529411764706,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2015,06,o3,83.34468085106384,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2015,06,no2,58.58888888888888,28.6683,77.1167
Punjabi Bagh,Delhi,IN,2015,06,co,1108.888888888889,28.6683,77.1167
Anand Vihar,Delhi,IN,2015,06,co,941.3793103448276,28.6508,77.3152
RK Puram,Delhi,IN,2015,06,o3,21.84583333333333,28.5648,77.1744
Mandir Marg,Delhi,IN,2015,06,pm10,103.32,28.6341,77.2005
RK Puram,Delhi,IN,2015,06,so2,5.617391304347826,28.5648,77.1744
Mandir Marg,Delhi,IN,2015,06,o3,13.13846153846154,28.6341,77.2005
RK Puram,Delhi,IN,2015,06,no2,54.5625,28.5648,77.1744
RK Puram,Delhi,IN,2015,06,pm25,49.61904761904762,28.5648,77.1744
Mandir Marg,Delhi,IN,2015,06,pm25,52.18518518518518,28.6341,77.2005
Mandir Marg,Delhi,IN,2015,06,no2,46.94285714285713,28.6341,77.2005
Anand Vihar,Delhi,IN,2015,06,no2,55.8103448275862,28.6508,77.3152
Anand Vihar,Delhi,IN,2015,06,pm25,62.07142857142857,28.6508,77.3152
Anand Vihar,Delhi,IN,2015,06,pm10,164.88,28.6508,77.3152
RK Puram,Delhi,IN,2015,06,pm10,93.0,28.5648,77.1744
Anand Vihar,Delhi,IN,2015,06,so2,12.324137931034482,28.6508,77.3152
Mandir Marg,Delhi,IN,2015,06,co,582.1428571428571,28.6341,77.2005
RK Puram,Delhi,IN,2015,06,co,1750.0,28.5648,77.1744
Anand Vihar,Delhi,IN,2015,06,o3,69.80454545454546,28.6508,77.3152
